bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.189023,,,,,,,,,,78e606fc-06db-4f85-8099-d9da9bd5775c,87,,,"[17.5, 16.1]",3857262,1,,,,,0.16292647,,Right Foot,,,,"[24.8, 17.3]",,Ground Pass,,7.3979726,,Unknown,,Vitor Machado Ferreira,34639.0,,,,,Interception,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Left Back,3,South Korea,791,"['11f067e5-bcce-4a54-acd5-e5be9abcf7ec', '4400b569-649b-4a8f-84f1-f17a659792d0']",20,,,,,,,,,,,,,,,,,Portugal,780,00:01:20.885,Pass,True
,,,,,,,,,,,,,,,,,2.556876,,,,,,,,,,5701c17c-421a-499c-bd49-b8b84c2b7676,91,,,"[19.3, 16.6]",3857262,1,,True,,,1.2872217,,Right Foot,,,,"[34.6, 69.1]",,Ground Pass,,54.684002,,,,José Diogo Dalot Teixeira,16028.0,,True,,,Free Kick,1,From Free Kick,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,4,Portugal,780,['d5e66701-fb06-4770-84d9-17cb00a46242'],38,,,,,,,,,,,,,,,,,Portugal,780,00:01:38.645,Pass,
,,,,,,,,,,,,,,,,,2.410928,,,,,,,,,,d98d9afb-ebff-45ee-a671-349a593450dc,93,,,"[30.9, 69.8]",3857262,1,,,,,-1.804773,,Right Foot,,,,"[21.7, 31.2]",,Ground Pass,,39.68123,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,4,Portugal,780,['9b8dae35-efaf-4309-8c6a-1f02ad9b76f2'],42,,,,,,,,,,,,,,,,,Portugal,780,00:01:42.296,Pass,
,,,,,,,,,,,,,,,,,1.395905,,,,,,,,,,8db6b3a6-7449-44d1-90d2-0d25ef480af3,96,,,"[27.6, 27.4]",3857262,1,,,,,-0.99399775,,Right Foot,,,,"[33.0, 19.1]",,Ground Pass,,9.90202,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Free Kick,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,4,Portugal,780,['51df6a41-23cd-40ce-9195-7438bbeb050e'],47,,,,,,,,,,,,,,,,,Portugal,780,00:01:47.075,Pass,
,,,,,,,,,,,,,,,,,1.105739,,,,,,,,,,316ae93a-4686-452e-bc50-38b07832d1bb,99,,,"[36.8, 16.6]",3857262,1,,,,,-0.54774004,,Right Foot,,,,"[46.8, 10.5]",,Ground Pass,,11.713667,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Left Back,4,Portugal,780,['c2871b48-fad2-4da2-8174-cffc50bc3d1e'],49,,,,,,,,,,,,,,,,,Portugal,780,00:01:49.595,Pass,
,,,,,,,,,,,,,,,,,1.226804,,,,,,,,,,6fcc5699-0783-415b-b91e-27839fde42dd,102,,,"[46.9, 9.6]",3857262,1,,,,,2.863293,,Right Foot,,,,"[35.0, 13.0]",,Ground Pass,,12.376186,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,4,Portugal,780,"['cfa4c900-18f7-4d95-a6b7-678d7a6951c7', 'e7c6e699-7df5-437c-ab18-b91e503c61ea']",50,,,,,,,,,,,,,,,,,Portugal,780,00:01:50.701,Pass,True
,,,,,,,,,,,,,,,,,1.902358,,,,,,,,,,bb742ed2-ff76-4552-a7dd-f9fddce33283,105,,,"[32.8, 14.2]",3857262,1,,,,,1.5584892,,Right Foot,,,,"[33.2, 46.7]",,Ground Pass,,32.50246,,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Left Back,4,Portugal,780,['8db239eb-7fde-4efc-b04d-855d6aa4df2d'],53,,,,,,,,,,,,,,,,,Portugal,780,00:01:53.215,Pass,
,,,,,,,,,,,,,,,,,1.989489,,,,,,,,,,28fdd627-d044-434a-a7de-ffbea990b6a4,108,,,"[38.1, 50.8]",3857262,1,,,,,1.7528582,,Right Foot,,,,"[33.7, 74.7]",,Ground Pass,,24.301645,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Free Kick,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,4,Portugal,780,['b62ee75a-a746-4d4e-9206-8f010ea2fe9c'],56,,,,,,,,,,,,,,,,,Portugal,780,00:01:56.450,Pass,
,,,,,,,,,,,,,,,,,1.290785,,,,,,,,,,8713b121-b7c2-471d-aa48-a8d1acae2292,111,,,"[36.8, 74.9]",3857262,1,,,,,-1.0914842,,Right Foot,,,,"[44.7, 59.7]",,Ground Pass,,17.130383,,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Portugal,780,['2a7fe46d-9007-4c44-a6ff-fe5b1cfa0b16'],59,,,,,,,,,,,,,,,,,Portugal,780,00:01:59.980,Pass,
,,,,,,,,,,,,,,,,,2.164983,,,,,,,,,,9b0672fa-fe91-41cc-836a-74f017501c34,115,,,"[43.8, 57.8]",3857262,2,,,,,-1.6053846,,Right Foot,,,,"[42.8, 28.9]",,Ground Pass,,28.917295,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,1,From Free Kick,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,4,Portugal,780,"['af97fafa-252d-41a4-a47d-e6ecc1c949c3', 'f0466071-9075-46c5-9ab2-920934a4a421']",1,,,,,,,,,,,,,,,,,Portugal,780,00:02:01.664,Pass,True
,,,,,,,,,,,,,,,,,1.219446,,,,,,,,,,9dc897d5-bff5-4cf6-b504-ee46b5ea585a,118,,,"[56.1, 19.4]",3857262,2,,,,,-0.50302684,,Right Foot,,,,"[77.0, 7.9]",,Ground Pass,,23.854979,,,,João Mário Naval da Costa Eduardo,4272.0,,,,,,1,From Free Kick,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,4,Portugal,780,['7e9a9b91-6a42-40ca-b5ba-4a5346a83fd7'],6,,,,,,,,,,,,,,,,,Portugal,780,00:02:06.006,Pass,
,,,,,,,,,,,,,,,,,0.546408,,,,,,,,,,96f754a6-7742-4d66-8e63-4b2bae60292f,122,,,"[77.3, 6.5]",3857262,2,,,,,1.6373645,,Right Foot,,,,"[76.6, 17.0]",,Ground Pass,,10.523308,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Free Kick,João Mário Naval da Costa Eduardo,4272.0,Left Wing,4,Portugal,780,"['12930529-2260-46e0-89d0-901c7a6005a9', 'f656b210-2d5d-471e-b577-365dd26c7683']",7,,,,,,,,,,,,,,,,,Portugal,780,00:02:07.997,Pass,True
,,,,,,,,,,,,,,,,,1.104058,,,,,,,,,,5e3423b4-67d3-4731-a600-9c32000a4ad4,126,,,"[75.7, 15.8]",3857262,2,,,,,-2.6593714,,Right Foot,,,,"[62.9, 9.1]",,Ground Pass,,14.447491,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,4,Portugal,780,"['46e3cc4a-ae9d-46a3-834b-6cabb6a11de1', 'fa3a75e6-1481-40e6-9c0b-77ffd3f0144d']",9,,,,,,,,,,,,,,,,,Portugal,780,00:02:09.343,Pass,True
,,,,,,,,,,,,,,,,,1.791044,,,,,,,,,,b46322a6-22e2-4ef5-aa2c-2d2be3fb7214,129,,,"[61.5, 8.6]",3857262,2,,,,,2.8603604,,Right Foot,,,,"[43.5, 13.8]",,Ground Pass,,18.736061,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Left Back,4,Portugal,780,['234c7526-fcf3-44ed-b831-ba02a8e2786f'],11,,,,,,,,,,,,,,,,,Portugal,780,00:02:11.322,Pass,
,,,,,,,,,,,,,,,,,1.2609,,,,,,,,,,6ccc01a4-7203-4b6e-bcea-67414e9f0f88,132,,,"[42.8, 15.1]",3857262,2,,,,,1.7103515,,Right Foot,,,,"[38.6, 45.0]",,Ground Pass,,30.193542,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Free Kick,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,4,Portugal,780,['b0986d3b-c258-42db-ab0c-80c862e57c18'],14,,,,,,,,,,,,,,,,,Portugal,780,00:02:14.348,Pass,
,,,,,,,,,,,,,,,,,1.927366,,,,,,,,,,d410ef21-8d91-40e0-b858-bfc9f76c4513,135,,,"[42.8, 53.7]",3857262,2,,,,,-1.3570311,,Right Foot,,,,"[48.9, 25.6]",,Ground Pass,,28.754478,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Portugal,780,['ef6b7653-46c0-432c-b2dd-ece0ccdb50ea'],18,,,,,,,,,,,,,,,,,Portugal,780,00:02:18.484,Pass,
,,,,,,,,,,,,,,,,,0.978972,,,,,,,,,,9c981c53-4957-457c-a718-5c133e199b26,138,,,"[50.1, 22.4]",3857262,2,,,,,2.4266658,,Right Foot,,,,"[41.0, 30.3]",,Ground Pass,,12.050726,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,4,Portugal,780,['06f7ce73-cf01-4c40-9fe3-96dfb85d5ed3'],20,,,,,,,,,,,,,,,,,Portugal,780,00:02:20.862,Pass,
,,,,,,,,,,,,,,,,,1.201533,,,,,,,,,,0f8e2779-3680-4fd2-adff-b059a012c4c8,141,,,"[39.9, 31.7]",3857262,2,,,,,-0.74837804,,Right Foot,,,,"[49.7, 22.6]",,Ground Pass,,13.373481,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Free Kick,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,4,Portugal,780,['c43a3cd6-72ff-4333-8254-f417085a3693'],22,,,,,,,,,,,,,,,,,Portugal,780,00:02:22.489,Pass,
,,,,,,,,,,,,,,,,,1.469729,,,,,,,,,,63d0ebc7-99e3-49a1-9dd9-41532fbc99eb,144,,,"[57.0, 14.1]",3857262,2,,,,,2.7310352,,Right Foot,,,,"[40.0, 21.5]",,Low Pass,,18.540766,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,4,Portugal,780,['cdc1b3cf-5916-43ae-bff4-ddfdef0ec903'],25,,,,,,,,,,,,,,,,,Portugal,780,00:02:25.886,Pass,
,,,,,,,,,,,,,,,,,1.198717,,,,,,,,,,dc0cd788-be08-4d45-a91a-9ac0a976c266,147,,,"[39.1, 22.5]",3857262,2,,,,,-0.69907475,,Right Foot,,,,"[50.4, 13.0]",,Ground Pass,,14.762791,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Free Kick,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,4,Portugal,780,['619e9099-8b05-4f1b-a879-964489d11dd1'],28,,,,,,,,,,,,,,,,,Portugal,780,00:02:28.883,Pass,
,,,,,,,,,,,,,,,,,1.216605,,,,,,,,,,a3b9cc3f-0bb9-44bd-a002-eda65d297ec9,150,,,"[53.6, 12.0]",3857262,2,,,,,-0.31475767,,Right Foot,,,,"[70.8, 6.4]",,Ground Pass,,18.08867,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,4,Portugal,780,['c98b11ea-208a-44d8-8df7-078698d240c1'],31,,,,,,,,,,,,,,,,,Portugal,780,00:02:31.810,Pass,
,,,,,,,,,,,,,,,,,0.697897,,,,,,,,,,e7bff414-c3c1-4c04-ba05-35255e802f0f,157,,,"[66.2, 10.6]",3857262,2,,,,,2.9371715,,Right Foot,,,,"[58.0, 12.3]",,Ground Pass,,8.374366,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Left Back,4,Portugal,780,['1d8f33fa-6e62-4467-943a-430766f5209e'],35,,,,,,,,,,,,,,,,,Portugal,780,00:02:35.857,Pass,
,,,,,,,,,,,,,,,,,0.963163,,,,,,,,,,3c4d50e7-bf14-4e5c-a12e-b069d6ba2a40,161,,,"[45.5, 12.6]",3857262,2,,,,,2.2445116,,Right Foot,,,,"[36.0, 24.5]",,Ground Pass,,15.22695,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,4,Portugal,780,"['1e901cb3-4041-4a42-8612-52612bcaaa24', '60565d26-860c-44b9-ad1b-b48add861e63']",38,,,,,,,,,,,,,,,,,Portugal,780,00:02:38.188,Pass,True
,,,,,,,,,,,,,,,,,1.805546,,,,,,,,,,8b7d2a1f-19ee-45a7-9f3a-25aeb20de146,164,,,"[31.6, 29.4]",3857262,2,,,,,1.475966,,Right Foot,,,,"[35.3, 68.3]",,Ground Pass,,39.07557,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Free Kick,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,4,Portugal,780,['f2e30ac9-bb60-4a2f-ab84-fc0fa013e9fa'],40,,,,,,,,,,,,,,,,,Portugal,780,00:02:40.413,Pass,
,,,,,,,,,,,,,,,,,1.13355,,,,,,,,,,42f020d2-c033-41a8-a746-e5dd629eedc1,168,,,"[44.7, 75.7]",3857262,2,,,,,0.11710875,,Right Foot,,,,"[53.2, 76.7]",,Ground Pass,,8.558621,,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Portugal,780,"['3f679cba-4929-4cb5-8886-481f4b9477fc', '49cb6818-1012-425e-80ba-93f508625efe']",48,,,,,,,,,,,,,,,,,Portugal,780,00:02:48.908,Pass,True
,,,,,,,,,,,,,,,,,3.143282,,,,,,,,,,988311b1-b5a7-41d8-8f34-05b5e5ae183f,174,,,"[58.4, 80.0]",3857262,2,,True,,,-0.07460873,,,,,,"[107.9, 76.3]",,High Pass,,49.638092,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Throw-in,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,5,Portugal,780,['f99ff2c0-8fdb-4001-940b-f18751c4a791'],56,,,,,,,,,,,,,,,,,Portugal,780,00:02:56.861,Pass,
,,,,,,,,,,,,,,,,,0.736653,,,,,,,,,,67884ba1-037f-431b-aa5e-5a5bab6f722c,176,,,"[112.3, 76.3]",3857262,3,,,,,3.115283,,Right Foot,,,,"[104.7, 76.5]",,Ground Pass,,7.602631,,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,5,Portugal,780,['ef85cde4-1cb8-4358-9e60-823c2f8c7947'],4,,,,,,,,,,,,,,,,,Portugal,780,00:03:04.095,Pass,
,,,,,,,,,,,,,,,,,1.895617,,,,,,,,,,994257ed-fda2-40ed-a397-3170f47fb476,179,,,"[92.1, 75.3]",3857262,3,,,,,-2.0824366,,Right Foot,,,,"[74.3, 43.6]",,Ground Pass,,36.355606,,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,5,Portugal,780,['22ce4e3a-cbe0-4247-8171-13093e2dae8a'],10,,,,,,,,,,,,,,,,,Portugal,780,00:03:10.257,Pass,
,,,,,,,,,,,,,,,,,2.026286,,,,,,,,,,971a9970-c13d-4025-9744-9a6649a239e2,182,,,"[77.0, 40.3]",3857262,3,,,,,-1.036726,,Right Foot,,,,"[93.5, 12.4]",,Ground Pass,,32.413887,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,5,Portugal,780,['96331ead-f1a2-461a-be3b-e26569e1dfe3'],13,,,,,,,,,,,,,,,,,Portugal,780,00:03:13.549,Pass,
,,,,,,,,,,,,,,,,,0.742318,,,,,,,,,,77c12eb8-10cf-41d9-aab9-56b1121a6c16,185,,,"[93.1, 10.0]",3857262,3,,,,,1.6103796,,Right Foot,,,,"[92.7, 20.1]",,Ground Pass,,10.107918,,,,João Mário Naval da Costa Eduardo,4272.0,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,5,Portugal,780,['cccb0e0c-5ba2-4b62-adbd-caae3b17bd4b'],16,,,,,,,,,,,,,,,,,Portugal,780,00:03:16.595,Pass,
,,,,,,,,,,,,,,,,,2.278486,,,,,,,,,,cc31ea5a-801f-460a-aefb-d8e1306a736e,188,,,"[89.2, 13.3]",3857262,3,,,,,2.2120078,,Right Foot,,,,"[68.3, 41.3]",,Ground Pass,,34.94009,,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,1,From Throw In,João Mário Naval da Costa Eduardo,4272.0,Left Wing,5,Portugal,780,['3dc7390b-8e1a-4ecb-9920-dc73fbb75ffe'],18,,,,,,,,,,,,,,,,,Portugal,780,00:03:18.558,Pass,
,,,,,,,,,,,,,,,,,2.126494,,,,,,,,,,931ab1ce-50fa-4716-a51e-36ede0f6b0fa,191,,,"[65.8, 46.0]",3857262,3,,,,,0.90525883,,Right Foot,,,,"[89.9, 76.7]",,Low Pass,,39.029476,,,,Matheus Luiz Nunes,40874.0,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,5,Portugal,780,['c939705d-aebc-48e8-9309-50c5f69134b8'],22,,,,,,,,,,,,,,,,,Portugal,780,00:03:22.170,Pass,
,,,,,,,,,,,,,,,,,2.578903,,,,,,,,,,aa81b0d3-ea8e-468a-97fb-107f1614994f,194,,,"[91.3, 77.1]",3857262,3,,,,,-1.0149255,,Right Foot,True,,,"[115.9, 37.5]",,High Pass,,46.61888,,Incomplete,,,,,,,,,1,From Throw In,Matheus Luiz Nunes,40874.0,Right Center Midfield,5,Portugal,780,['6afc2bf4-046f-4772-bd31-9d905e2c1473'],25,,,,,,,,,,,,,,,,,Portugal,780,00:03:25.945,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,3597e696-1921-44a3-b6fe-a549fdc7a220,196,,,"[10.1, 38.8]",3857262,3,,True,,,-0.9374989,,Keeper Arm,,,,"[33.3, 7.2]",,High Pass,,39.20204,,,,Kang-In Lee,22740.0,,,,,,1,From Keeper,Seung-Gyu Kim,37641.0,Goalkeeper,6,South Korea,791,['d84fed60-fc05-4b95-a97c-35b34d72108f'],38,,,,,,,,,,,,,,,,,South Korea,791,00:03:38.324,Pass,
,,,,,,,,,,,,,,,,,1.076789,,,,,,,,,,f5727d10-6179-4f5a-9176-28e3497ed351,198,,,"[33.4, 7.3]",3857262,3,,,,,-0.5207284,,Left Foot,,,,"[40.2, 3.4]",,Ground Pass,,7.839005,,,,Jin-Su Kim,40538.0,,,,,,1,From Keeper,Kang-In Lee,22740.0,Left Center Midfield,6,South Korea,791,['50b2cf64-65ab-4ad5-9b16-e6c13cda510f'],41,,,,,,,,,,,,,,,,,South Korea,791,00:03:41.901,Pass,
,,,,,,,,,,,,,,,,,1.837127,,,,,,,,,,3a44098c-8aa8-4fb5-b8bd-7a9f7125797e,202,,,"[35.5, 4.1]",3857262,3,,,,,2.8645883,,Left Foot,,,,"[15.1, 9.9]",,Ground Pass,,21.208488,,,,Young-Gwon Kim,5604.0,,,,,,1,From Keeper,Jin-Su Kim,40538.0,Left Back,6,South Korea,791,['68ed5360-e77a-42d9-9563-1a7c851b20ff'],44,,,,,,,,,,,,,,,,,South Korea,791,00:03:44.165,Pass,
,,,,,,,,,,,,,,,,,1.697279,,,,,,,,,,c8ae544b-d8fa-4213-8e1c-7b7e40586d47,205,,,"[17.3, 11.7]",3857262,3,,,,,2.0076365,,Left Foot,,,,"[5.3, 37.4]",,Ground Pass,,28.363533,,,,Seung-Gyu Kim,37641.0,,,,,,1,From Keeper,Young-Gwon Kim,5604.0,Left Center Back,6,South Korea,791,['d0f3133c-ff5b-40a1-b04f-55e72a55b51b'],49,,,,,,,,,,,,,,,,,South Korea,791,00:03:49.114,Pass,
,,,,,,,,,,,,,,,,,1.813085,,,,,,,,,,c9d84d85-8579-4b3c-8beb-44ff0bdd4815,208,,,"[6.8, 43.9]",3857262,3,,,,,1.3938348,,Right Foot,,,,"[11.7, 71.3]",,Ground Pass,,27.83469,,,,Kyung-Won Kwon,40564.0,,,,,,1,From Keeper,Seung-Gyu Kim,37641.0,Goalkeeper,6,South Korea,791,['cd529ce6-a49a-4ff3-9e83-84ec9e383707'],54,,,,,,,,,,,,,,,,,South Korea,791,00:03:54.517,Pass,
,,,,,,,,,,,,,,,,,2.050771,,,,,,,,,,34826dd0-62f8-48ed-8444-a74988943ff8,211,,,"[12.2, 71.7]",3857262,3,,,,,-1.764491,,Left Foot,,,,"[7.1, 45.7]",,Ground Pass,,26.495472,,,,Seung-Gyu Kim,37641.0,,,,,,1,From Keeper,Kyung-Won Kwon,40564.0,Right Center Back,6,South Korea,791,['7110f0c7-8b10-4c32-a33d-93f61fd444bc'],57,,,,,,,,,,,,,,,,,South Korea,791,00:03:57.527,Pass,
,,,,,,,,,,,,,,,,,0.839642,,,,,,,,,,1fd19370-1c1d-4a04-b407-7159b417818e,214,,,"[24.8, 24.6]",3857262,4,,,,,0.8577355,,Right Foot,,,,"[28.0, 28.3]",,Ground Pass,,4.89183,,,,Woo-Young Jung,5618.0,,,,,,1,From Keeper,Seung-Gyu Kim,37641.0,Goalkeeper,6,South Korea,791,['12f25327-12ab-4b4f-b4ed-1a7f1b6e9e3c'],5,,,,,,,,,,,,,,,,,South Korea,791,00:04:05.034,Pass,
,,,,,,,,,,,,,,,,,1.343169,,,,,,,,,,27ca721f-fb07-4340-9f87-9619270ff240,217,,,"[29.7, 28.6]",3857262,4,,,,,0.34143573,,Right Foot,,,,"[73.6, 44.2]",,High Pass,,46.58938,,,,Gue-Sung Cho,40542.0,,,,,,1,From Keeper,Woo-Young Jung,5618.0,Center Defensive Midfield,6,South Korea,791,['4f6feca2-9530-4c23-9152-1590aa074804'],8,,,,,,,,,,,,,,,,,South Korea,791,00:04:08.019,Pass,
,,,,,,,,,,,,,,,,,3.964449,,,,,,,,,,42978be3-9dd7-44f2-a485-89497c5ab5da,219,,,"[74.7, 45.1]",3857262,4,,,,,0.24029851,,Head,,,,"[120.0, 56.2]",,Low Pass,,46.64011,,Out,,Moon-Hwan Kim,40672.0,,,,,,1,From Keeper,Gue-Sung Cho,40542.0,Center Forward,6,South Korea,791,['fc61e5e2-0203-41e1-b85f-c050a4dad09f'],9,,,,,,,,,,,,,,,,,South Korea,791,00:04:09.362,Pass,
,,,,,,,,,,,,,,,,,2.579408,,,,,,,,,,04cb6172-0347-4b83-ae49-fdd4c4855380,221,,,"[7.0, 36.1]",3857262,4,,True,,,0.6347166,,Right Foot,,,,"[29.0, 52.3]",,Ground Pass,,27.321054,,,,Rúben Diogo Da Silva Neves,9927.0,,,,,Goal Kick,1,From Goal Kick,Diogo Meireles Costa,32975.0,Goalkeeper,7,Portugal,780,['86bd2673-b705-474c-9c9c-c4298cf930c3'],26,,,,,,,,,,,,,,,,,Portugal,780,00:04:26.983,Pass,
,,,,,,,,,,,,,,,,,1.641208,,,,,,,,,,ca6c57df-2491-49f2-b4d6-9001acae910a,223,,,"[29.1, 51.9]",3857262,4,,True,,,-1.3399844,,Right Foot,,,,"[38.5, 11.9]",,Ground Pass,,41.089657,,,,João Pedro Cavaco Cancelo,7005.0,,True,,,,1,From Goal Kick,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,7,Portugal,780,['a8d91ca9-f4e4-4beb-9ebf-e0180820717f'],29,,,,,,,,,,,,,,,,,Portugal,780,00:04:29.878,Pass,
,,,,,,,,,,,,,,,,,0.621835,,,,,,,,,,361c36b2-7ced-4aec-a387-815786d1a30e,225,,,"[48.3, 8.4]",3857262,4,,,,,1.3521274,,Left Foot,,,,"[50.5, 18.3]",,Ground Pass,,10.141499,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Goal Kick,João Pedro Cavaco Cancelo,7005.0,Left Back,7,Portugal,780,['afc154a2-a0ee-454c-b07e-53b458b0cd07'],34,,,,,,,,,,,,,,,,,Portugal,780,00:04:34.937,Pass,
,,,,,,,,,,,,,,,,,0.67777,,,,,,,,,,724db46c-caf0-4a7b-b81f-8369c0af0642,228,,,"[47.7, 16.2]",3857262,4,,,,,-1.8457062,,Right Foot,,,,"[45.5, 8.4]",,Ground Pass,,8.10432,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Goal Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,7,Portugal,780,['61a9f187-84ac-4bc6-9d93-95d92b9e1df3'],36,,,,,,,,,,,,,,,,,Portugal,780,00:04:36.466,Pass,
,,,,,,,,,,,,,,,,,1.742149,,,,,,,,,,5dc06f1a-65bf-48a1-9fab-c43a6bd2b69a,232,,,"[43.7, 10.6]",3857262,4,,,,,2.5796711,,Right Foot,,,,"[22.1, 24.2]",,Ground Pass,,25.524889,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,1,From Goal Kick,João Pedro Cavaco Cancelo,7005.0,Left Back,7,Portugal,780,"['69a391a8-f7f5-4a29-baea-5dedcbad0a46', '828e24ed-f29e-4e0b-bfad-90a895794e7c']",38,,,,,,,,,,,,,,,,,Portugal,780,00:04:38.161,Pass,True
,,,,,,,,,,,,,,,,,1.653496,,,,,,,,,,330cfbb6-8961-4b1b-8091-5dcc54106f64,235,,,"[20.7, 27.1]",3857262,4,,,,,1.3636028,,Right Foot,,,,"[27.7, 60.4]",,Ground Pass,,34.027782,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Goal Kick,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,7,Portugal,780,['9d46902f-4ca3-4762-a2aa-8258fc93da49'],41,,,,,,,,,,,,,,,,,Portugal,780,00:04:41.454,Pass,
,,,,,,,,,,,,,,,,,3.083295,,,,,,,,,,a3fbdb85-172f-45bf-86f7-7745b80abb32,238,,,"[38.6, 66.2]",3857262,4,,,,,0.1935271,,Right Foot,,,,"[98.3, 77.9]",,High Pass,,60.835682,,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,7,Portugal,780,['05290ce3-ef6c-422b-b943-7c81584a6bfd'],46,,,,,,,,,,,,,,,,,Portugal,780,00:04:46.121,Pass,
